index,elapsed_time,time,temp
5485,165107.84,935829.203,23.71
5486,165137.94,935859.296,23.70
5487,165168.05,935889.406,23.65
5488,165198.14,935919.5,23.62
5489,165228.25,935949.609,23.64
5490,165258.34,935979.703,23.66
5491,165288.45,936009.812,23.66
5492,165318.55,936039.906,23.74
5493,165348.66,936070.015,23.68
5494,165378.75,936100.109,23.72
5495,165408.86,936130.218,23.69
5496,165438.95,936160.312,23.70
5497,165469.06,936190.421,23.66
5498,165499.16,936220.515,23.63
5499,165529.27,936250.625,23.65
5500,165559.36,936280.718,23.66
5501,165589.47,936310.828,23.71
5502,165619.56,936340.921,23.68
5503,165649.67,936371.031,23.73
5504,165679.77,936401.125,23.73
5505,165709.88,936431.234,23.71
5506,165739.97,936461.328,23.74
5507,165770.08,936491.437,23.73
5508,165800.17,936521.531,23.75
5509,165830.28,936551.64,23.69
5510,165860.38,936581.734,23.72
5511,165890.48,936611.843,23.76
5512,165920.58,936641.937,23.68
5513,165950.69,936672.046,23.65
5514,165980.78,936702.14,23.63
5515,166010.89,936732.25,23.65
5516,166040.98,936762.343,23.66
5517,166071.09,936792.453,23.64
5518,166101.19,936822.546,23.63
5519,166131.3,936852.656,23.61
5520,166161.39,936882.75,23.62
5521,166191.5,936912.859,23.65
5522,166221.59,936942.953,23.70
5523,166251.7,936973.062,23.66
5524,166281.8,937003.156,23.67
5525,166311.91,937033.265,23.70
5526,166342.0,937063.359,23.73
5527,166372.11,937093.468,23.72
5528,166402.2,937123.562,23.67
5529,166432.31,937153.671,23.70
5530,166462.41,937183.765,23.70
5531,166492.52,937213.875,23.76
5532,166522.61,937243.968,23.65
5533,166552.72,937274.078,23.64
5534,166582.83,937304.187,23.64
5535,166612.92,937334.281,23.64
5536,166643.03,937364.39,23.65
5537,166673.12,937394.484,23.69
5538,166703.23,937424.593,23.67
5539,166733.33,937454.687,23.65
5540,166763.44,937484.796,23.70
5541,166793.53,937514.89,23.67
5542,166823.64,937545.0,23.62
5543,166853.73,937575.093,23.64
5544,166883.84,937605.203,23.67
5545,166913.94,937635.296,23.63
5546,166944.05,937665.406,23.69
5547,166974.14,937695.5,23.71
5548,167004.25,937725.609,23.72
5549,167034.34,937755.703,23.68
5550,167064.45,937785.812,23.69
5551,167094.55,937815.906,23.66
5552,167124.66,937846.015,23.65
5553,167154.75,937876.109,23.63
5554,167184.86,937906.218,23.71
5555,167214.95,937936.312,23.74
5556,167245.06,937966.421,23.64
5557,167275.16,937996.515,23.69
5558,167305.27,938026.625,23.72
5559,167335.36,938056.718,23.67
5560,167365.47,938086.828,23.69
5561,167395.56,938116.921,23.70
5562,167425.67,938147.031,23.69
5563,167455.77,938177.125,23.73
5564,167485.88,938207.234,23.70
5565,167515.97,938237.328,23.71
5566,167546.08,938267.437,23.65
5567,167576.17,938297.531,23.69
5568,167606.28,938327.64,23.71
5569,167636.38,938357.734,23.73
5570,167666.48,938387.843,23.74
5571,167696.58,938417.937,23.73
5572,167726.69,938448.046,23.75
5573,167756.78,938478.14,23.75
5574,167786.89,938508.25,23.77
5575,167816.98,938538.343,23.75
5576,167847.09,938568.453,23.81
5577,167877.19,938598.546,23.83
5578,167907.3,938628.656,23.81
5579,167937.39,938658.75,23.87
5580,167967.5,938688.859,23.81
5581,167997.59,938718.953,23.83
5582,168027.7,938749.062,23.82
5583,168057.8,938779.156,23.83
5584,168087.91,938809.265,23.85
5585,168118.0,938839.359,23.85
5586,168148.11,938869.468,23.83
5587,168178.2,938899.562,23.88
5588,168208.31,938929.671,23.86
5589,168238.42,938959.781,23.87
5590,168268.52,938989.875,23.90
5591,168298.62,939019.984,23.82
5592,168328.72,939050.078,23.88
5593,168358.83,939080.187,23.83
5594,168388.92,939110.281,23.87
5595,168419.03,939140.39,23.86
5596,168449.12,939170.484,23.85
5597,168479.23,939200.593,23.87
5598,168509.33,939230.687,23.86
5599,168539.44,939260.796,23.82
5600,168569.53,939290.89,23.84
5601,168599.64,939321.0,23.89
5602,168629.73,939351.093,23.86
5603,168659.84,939381.203,23.91
5604,168689.94,939411.296,23.91
5605,168720.05,939441.406,23.91
5606,168750.14,939471.5,23.95
5607,168780.25,939501.609,23.88
5608,168810.34,939531.703,23.88
5609,168840.45,939561.812,23.95
5610,168870.55,939591.906,23.92
5611,168900.66,939622.015,23.97
5612,168930.75,939652.109,23.94
5613,168960.86,939682.218,23.94
5614,168990.95,939712.312,23.95
5615,169021.06,939742.421,23.96
5616,169051.16,939772.515,23.91
5617,169081.27,939802.625,23.91
5618,169111.36,939832.718,23.93
5619,169141.47,939862.828,23.93
5620,169171.56,939892.921,23.91
5621,169201.67,939923.031,23.90
5622,169231.77,939953.125,23.95
5623,169261.88,939983.234,23.92
5624,169291.97,940013.328,23.95
5625,169322.08,940043.437,23.91
5626,169352.17,940073.531,23.91
5627,169382.28,940103.64,23.89
5628,169412.38,940133.734,23.86
5629,169442.48,940163.843,23.87
5630,169472.58,940193.937,24.01
5631,169502.69,940224.046,23.92
5632,169532.78,940254.14,23.93
5633,169562.89,940284.25,23.99
5634,169593.0,940314.359,23.94
5635,169623.09,940344.453,23.92
5636,169653.2,940374.562,23.97
5637,169683.3,940404.656,23.93
5638,169713.41,940434.765,23.93
5639,169743.5,940464.859,23.96
5640,169773.61,940494.968,23.97
5641,169803.7,940525.062,23.97
5642,169833.81,940555.171,23.93
5643,169863.91,940585.265,23.94
5644,169894.02,940615.375,23.94
5645,169924.11,940645.468,23.92
5646,169954.22,940675.578,23.94
5647,169984.31,940705.671,23.94
5648,170014.42,940735.781,23.91
5649,170044.52,940765.875,23.93
5650,170074.62,940795.984,23.88
5651,170104.72,940826.078,23.94
5652,170134.83,940856.187,24.03
5653,170164.92,940886.281,24.02
5654,170195.03,940916.39,23.94
5655,170225.12,940946.484,23.95
5656,170255.23,940976.593,23.96
5657,170285.33,941006.687,23.97
5658,170315.44,941036.796,23.96
5659,170345.53,941066.89,23.97
5660,170375.64,941097.0,23.93
5661,170405.73,941127.093,23.95
5662,170435.84,941157.203,24.00
5663,170465.94,941187.296,23.95
5664,170496.05,941217.406,23.95
5665,170526.14,941247.5,23.92
5666,170556.25,941277.609,23.92
5667,170586.34,941307.703,23.92
5668,170616.45,941337.812,23.91
5669,170646.55,941367.906,23.92
5670,170676.66,941398.015,23.95
5671,170706.75,941428.109,23.94
5672,170736.86,941458.218,23.98
5673,170766.95,941488.312,23.94
5674,170797.06,941518.421,23.94
5675,170827.16,941548.515,23.92
5676,170857.27,941578.625,23.96
5677,170887.36,941608.718,24.06
5678,170917.47,941638.828,24.02
5679,170947.56,941668.921,23.98
5680,170977.67,941699.031,23.94
5681,171007.77,941729.125,23.96
5682,171037.88,941759.234,23.96
5683,171067.97,941789.328,24.01
5684,171098.08,941819.437,23.97
5685,171128.17,941849.531,23.97
5686,171158.28,941879.64,24.06
5687,171188.38,941909.734,23.96
5688,171218.48,941939.843,24.00
5689,171248.58,941969.937,23.99
5690,171278.69,942000.046,23.97
5691,171308.78,942030.14,23.97
5692,171338.89,942060.25,23.99
5693,171368.98,942090.343,24.00
5694,171399.09,942120.453,23.99
5695,171429.19,942150.546,24.02
5696,171459.3,942180.656,24.03
5697,171489.39,942210.75,23.97
5698,171519.5,942240.859,24.00
5699,171549.59,942270.953,24.00
5700,171579.7,942301.062,23.96
5701,171609.8,942331.156,23.97
5702,171639.91,942361.265,23.98
5703,171670.0,942391.359,24.01
5704,171700.11,942421.468,24.01
5705,171730.2,942451.562,23.97
5706,171760.31,942481.671,23.96
5707,171790.41,942511.765,24.03
5708,171820.52,942541.875,23.97
5709,171850.61,942571.968,23.97
5710,171880.72,942602.078,23.98
5711,171910.81,942632.171,24.01
5712,171940.92,942662.281,23.99
5713,171971.03,942692.39,24.00
5714,172001.12,942722.484,23.97
5715,172031.23,942752.593,23.97
5716,172061.33,942782.687,23.97
5717,172091.44,942812.796,24.01
5718,172121.53,942842.89,23.95
5719,172151.64,942873.0,23.92
5720,172181.73,942903.093,24.00
5721,172211.84,942933.203,23.94
5722,172241.94,942963.296,23.91
5723,172272.05,942993.406,23.99
5724,172302.14,943023.5,23.98
5725,172332.25,943053.609,23.93
5726,172362.34,943083.703,24.00
5727,172392.45,943113.812,24.01
5728,172422.55,943143.906,23.95
5729,172452.66,943174.015,24.01
5730,172482.75,943204.109,23.88
5731,172512.86,943234.218,23.98
5732,172542.95,943264.312,23.98
5733,172573.06,943294.421,24.00
5734,172603.16,943324.515,24.08
5735,172633.27,943354.625,24.02
5736,172663.36,943384.718,24.01
5737,172693.47,943414.828,23.99
5738,172723.58,943444.937,23.96
5739,172753.67,943475.031,24.02
5740,172783.78,943505.14,24.02
5741,172813.88,943535.234,23.98
5742,172843.98,943565.343,23.99
5743,172874.08,943595.437,23.94
5744,172904.19,943625.546,24.00
5745,172934.28,943655.64,23.99
5746,172964.39,943685.75,24.03
5747,172994.48,943715.843,24.00
5748,173024.59,943745.953,23.99
5749,173054.69,943776.046,24.00
5750,173084.8,943806.156,23.96
5751,173114.89,943836.25,23.99
5752,173145.0,943866.359,24.05
5753,173175.09,943896.453,24.09
5754,173205.2,943926.562,24.11
5755,173235.3,943956.656,24.07
5756,173265.41,943986.765,24.05
5757,173295.5,944016.859,24.01
5758,173325.61,944046.968,23.99
5759,173355.7,944077.062,24.05
5760,173385.81,944107.171,24.03
5761,173415.91,944137.265,24.05
5762,173446.02,944167.375,24.01
5763,173476.11,944197.468,24.02
5764,173506.22,944227.578,24.02
5765,173536.31,944257.671,24.06
5766,173566.42,944287.781,24.02
5767,173596.53,944317.89,24.02
5768,173626.62,944347.984,24.04
5769,173656.73,944378.093,24.00
5770,173686.83,944408.187,24.02
5771,173716.94,944438.296,24.05
5772,173747.03,944468.39,24.04
5773,173777.14,944498.5,23.96
5774,173807.23,944528.593,24.02
5775,173837.34,944558.703,23.99
5776,173867.44,944588.796,23.97
5777,173897.55,944618.906,23.92
5778,173927.64,944649.0,23.99
5779,173957.75,944679.109,24.03
5780,173987.84,944709.203,24.03
5781,174017.95,944739.312,24.02
5782,174048.05,944769.406,23.97
5783,174078.16,944799.515,24.02
5784,174108.25,944829.609,24.01
5785,174138.36,944859.718,23.99
5786,174168.45,944889.812,24.03
5787,174198.56,944919.921,24.07
5788,174228.66,944950.015,24.06
5789,174258.77,944980.125,24.07
5790,174288.86,945010.218,24.02
5791,174318.97,945040.328,23.99
5792,174349.06,945070.421,24.07
5793,174379.17,945100.531,24.03
5794,174409.27,945130.625,24.04
5795,174439.38,945160.734,23.99
5796,174469.47,945190.828,23.99
5797,174499.58,945220.937,24.03
5798,174529.67,945251.031,23.95
5799,174559.78,945281.14,23.96
5800,174589.88,945311.234,24.01
5801,174619.98,945341.343,24.02
5802,174650.09,945371.453,24.01
5803,174680.19,945401.546,24.00
5804,174710.3,945431.656,24.00
5805,174740.39,945461.75,23.94
5806,174770.5,945491.859,24.02
5807,174800.59,945521.953,24.00
5808,174830.7,945552.062,24.02
5809,174860.8,945582.156,23.99
5810,174890.91,945612.265,24.00
5811,174921.0,945642.359,24.03
5812,174951.11,945672.468,24.01
5813,174981.2,945702.562,24.01
5814,175011.31,945732.671,24.09
5815,175041.41,945762.765,24.04
5816,175071.52,945792.875,23.99
5817,175101.61,945822.968,24.01
5818,175131.72,945853.078,24.00
5819,175161.81,945883.171,23.98
5820,175191.92,945913.281,24.00
5821,175222.02,945943.375,24.00
5822,175252.12,945973.484,24.04
5823,175282.22,946003.578,24.05
5824,175312.33,946033.687,24.02
5825,175342.42,946063.781,24.00
5826,175372.53,946093.89,24.07
5827,175402.62,946123.984,23.98
5828,175432.73,946154.093,24.03
5829,175462.83,946184.187,24.00
5830,175492.94,946214.296,24.00
5831,175523.03,946244.39,24.01
5832,175553.14,946274.5,23.99
5833,175583.23,946304.593,24.03
5834,175613.34,946334.703,24.01
5835,175643.44,946364.796,23.98
5836,175673.55,946394.906,24.06
5837,175703.64,946425.0,24.11
5838,175733.75,946455.109,24.03
5839,175763.86,946485.218,24.08
5840,175793.95,946515.312,24.06
5841,175824.06,946545.421,23.99
5842,175854.16,946575.515,24.03
5843,175884.27,946605.625,24.07
5844,175914.36,946635.718,23.98
5845,175944.45,946665.812,23.98
5846,175974.56,946695.921,24.00
5847,176004.67,946726.031,24.07
5848,176034.77,946756.125,23.96
5849,176064.88,946786.234,24.01
5850,176094.97,946816.328,24.14
5851,176125.08,946846.437,24.07
5852,176155.17,946876.531,24.07
5853,176185.27,946906.625,23.99
5854,176215.38,946936.734,23.98
5855,176245.47,946966.828,24.05
5856,176275.58,946996.937,23.99
5857,176305.67,947027.031,24.02
5858,176335.78,947057.14,24.03
5859,176365.88,947087.234,24.01
5860,176395.98,947117.343,24.04
5861,176426.09,947147.453,24.01
5862,176456.19,947177.546,24.08
5863,176486.3,947207.656,24.02
5864,176516.39,947237.75,24.03
5865,176546.5,947267.859,24.06
5866,176576.59,947297.953,24.05
5867,176606.7,947328.062,24.06
5868,176636.8,947358.156,24.01
5869,176666.91,947388.265,24.06
5870,176697.0,947418.359,24.05
5871,176727.11,947448.468,24.04
5872,176757.2,947478.562,24.05
5873,176787.31,947508.671,24.02
5874,176817.41,947538.765,24.03
5875,176847.52,947568.875,24.03
5876,176877.61,947598.968,24.05
5877,176907.72,947629.078,24.04
5878,176937.81,947659.171,24.06
5879,176967.92,947689.281,23.98
5880,176998.02,947719.375,23.96
5881,177028.12,947749.484,24.01
5882,177058.22,947779.578,23.99
5883,177088.33,947809.687,24.15
5884,177118.42,947839.781,24.10
5885,177148.53,947869.89,23.97
5886,177178.64,947900.0,24.04
5887,177208.73,947930.093,24.04
5888,177238.84,947960.203,24.05
5889,177268.94,947990.296,24.02
5890,177299.05,948020.406,24.03
5891,177329.14,948050.5,24.00
5892,177359.25,948080.609,24.07
5893,177389.34,948110.703,24.02
5894,177419.45,948140.812,24.05
5895,177449.55,948170.906,24.04
5896,177479.66,948201.015,24.03
5897,177509.75,948231.109,24.07
5898,177539.86,948261.218,24.04
5899,177569.95,948291.312,24.05
5900,177600.06,948321.421,24.00
5901,177630.16,948351.515,24.00
5902,177660.27,948381.625,24.01
5903,177690.36,948411.718,23.97
5904,177720.47,948441.828,23.98
5905,177750.56,948471.921,23.96
5906,177780.67,948502.031,24.06
5907,177810.77,948532.125,23.92
5908,177840.88,948562.234,24.01
5909,177870.98,948592.343,24.01
5910,177901.08,948622.437,24.02
5911,177931.17,948652.531,23.99
5912,177961.28,948682.64,24.02
5913,177991.39,948712.75,23.99
5914,178021.48,948742.843,24.05
5915,178051.58,948772.937,24.03
5916,178081.69,948803.046,24.03
5917,178111.8,948833.156,24.07
5918,178141.89,948863.25,24.04
5919,178172.0,948893.359,24.06
5920,178202.09,948923.453,24.06
5921,178232.2,948953.562,24.03
5922,178262.3,948983.656,24.07
5923,178292.41,949013.765,24.02
5924,178322.5,949043.859,24.03
5925,178352.61,949073.968,24.05
5926,178382.7,949104.062,24.05
5927,178412.81,949134.171,24.03
5928,178442.91,949164.265,24.04
5929,178473.02,949194.375,24.05
5930,178503.11,949224.468,23.99
5931,178533.22,949254.578,24.00
5932,178563.31,949284.671,24.00
5933,178593.42,949314.781,24.09
5934,178623.52,949344.875,23.93
5935,178653.62,949374.984,24.04
5936,178683.72,949405.078,24.05
5937,178713.83,949435.187,24.06
5938,178743.92,949465.281,24.08
5939,178774.03,949495.39,24.04
5940,178804.12,949525.484,24.10
5941,178834.23,949555.593,24.17
5942,178864.33,949585.687,24.07
5943,178894.44,949615.796,24.10
5944,178924.53,949645.89,24.02
5945,178954.64,949676.0,24.05
5946,178984.73,949706.093,24.06
5947,179014.84,949736.203,24.00
5948,179044.94,949766.296,24.06
5949,179075.05,949796.406,23.97
5950,179105.14,949826.5,24.04
5951,179135.25,949856.609,24.07
5952,179165.34,949886.703,24.06
5953,179195.45,949916.812,24.00
5954,179225.55,949946.906,24.03
5955,179255.66,949977.015,24.03
5956,179285.75,950007.109,24.03
5957,179315.86,950037.218,23.98
5958,179345.95,950067.312,23.97
5959,179376.06,950097.421,24.00
5960,179406.17,950127.531,24.07
5961,179436.27,950157.625,24.05
5962,179466.38,950187.734,24.08
5963,179496.47,950217.828,24.06
5964,179526.56,950247.921,24.04
5965,179556.67,950278.031,24.01
5966,179586.77,950308.125,24.03
5967,179616.88,950338.234,24.00
5968,179646.98,950368.343,24.05
5969,179677.08,950398.437,23.99
5970,179707.19,950428.546,24.06
5971,179737.28,950458.64,24.11
5972,179767.39,950488.75,24.00
5973,179797.48,950518.843,24.00
5974,179827.59,950548.953,24.07
5975,179857.69,950579.046,23.99
5976,179887.8,950609.156,24.01
5977,179917.89,950639.25,24.00
5978,179948.0,950669.359,24.05
5979,179978.09,950699.453,24.08
5980,180008.2,950729.562,24.10
5981,180038.3,950759.656,24.00
5982,180068.41,950789.765,23.96
5983,180098.5,950819.859,24.05
5984,180128.61,950849.968,24.04
5985,180158.7,950880.062,24.02
5986,180188.81,950910.171,24.04
5987,180218.91,950940.265,24.07
5988,180249.02,950970.375,24.04
5989,180279.11,951000.468,24.09
5990,180309.22,951030.578,24.11
5991,180339.31,951060.671,24.14
5992,180369.42,951090.781,24.08
5993,180399.52,951120.875,24.07
5994,180429.62,951150.984,24.04
5995,180459.72,951181.078,24.03
5996,180489.83,951211.187,24.00
5997,180519.92,951241.281,24.02
5998,180550.03,951271.39,23.97
5999,180580.12,951301.484,24.02
6000,180610.23,951331.593,24.00
6001,180640.33,951361.687,23.97
6002,180670.44,951391.796,24.04
6003,180700.53,951421.89,23.98
6004,180730.64,951452.0,24.00
6005,180760.75,951482.109,23.97
6006,180790.84,951512.203,24.01
6007,180820.94,951542.296,23.95
6008,180851.05,951572.406,24.00
6009,180881.14,951602.5,24.00
6010,180911.25,951632.609,24.01
6011,180941.36,951662.718,24.02
6012,180971.45,951692.812,23.99
6013,181001.56,951722.921,23.98
6014,181031.66,951753.015,23.97
6015,181061.75,951783.109,24.02
6016,181091.86,951813.218,24.01
6017,181121.95,951843.312,24.00
6018,181152.06,951873.421,24.02
6019,181182.16,951903.515,24.02
6020,181212.27,951933.625,24.04
6021,181242.38,951963.734,23.98
6022,181272.47,951993.828,24.03
6023,181302.58,952023.937,24.00
6024,181332.67,952054.031,24.02
6025,181362.78,952084.14,24.01
6026,181392.88,952114.234,24.01
6027,181422.98,952144.343,24.00
6028,181453.08,952174.437,24.00
6029,181483.19,952204.546,24.00
6030,181513.28,952234.64,24.01
6031,181543.39,952264.75,24.04
6032,181573.48,952294.843,23.95
6033,181603.59,952324.953,24.01
6034,181633.69,952355.046,23.94
6035,181663.8,952385.156,24.00
6036,181693.89,952415.25,24.05
6037,181724.0,952445.359,23.99
6038,181754.09,952475.453,23.98
6039,181784.2,952505.562,24.01
6040,181814.3,952535.656,23.97
6041,181844.41,952565.765,23.99
6042,181874.5,952595.859,24.03
6043,181904.61,952625.968,24.01
6044,181934.7,952656.062,24.04
6045,181964.81,952686.171,23.99
6046,181994.91,952716.265,24.00
6047,182025.02,952746.375,24.00
6048,182055.11,952776.468,24.03
6049,182085.22,952806.578,23.99
6050,182115.31,952836.671,23.98
6051,182145.42,952866.781,24.00
6052,182175.52,952896.875,23.97
6053,182205.62,952926.984,23.93
6054,182235.72,952957.078,23.97
6055,182265.83,952987.187,24.02
6056,182295.92,953017.281,24.03
6057,182326.03,953047.39,23.93
6058,182356.12,953077.484,23.97
6059,182386.23,953107.593,23.98
6060,182416.33,953137.687,23.97
6061,182446.44,953167.796,23.97
6062,182476.53,953197.89,24.00
6063,182506.64,953228.0,23.99
6064,182536.73,953258.093,23.96
6065,182566.84,953288.203,24.05
6066,182596.94,953318.296,23.99
6067,182627.05,953348.406,24.04
6068,182657.14,953378.5,24.04
6069,182687.25,953408.609,24.05
6070,182717.34,953438.703,24.00
6071,182747.45,953468.812,24.03
6072,182777.55,953498.906,24.07
6073,182807.66,953529.015,24.06
6074,182837.77,953559.125,23.99
6075,182867.86,953589.218,24.02
6076,182897.97,953619.328,24.01
6077,182928.06,953649.421,23.96
6078,182958.17,953679.531,24.00
6079,182988.27,953709.625,24.00
6080,183018.38,953739.734,24.00
6081,183048.47,953769.828,23.96
6082,183078.58,953799.937,24.03
6083,183108.67,953830.031,23.98
6084,183138.78,953860.14,24.06
6085,183168.88,953890.234,23.96
6086,183198.98,953920.343,23.95
6087,183229.08,953950.437,23.96
6088,183259.19,953980.546,23.93
6089,183289.28,954010.64,23.99
6090,183319.39,954040.75,24.00
6091,183349.48,954070.843,23.97
6092,183379.59,954100.953,24.03
6093,183409.69,954131.046,24.00
6094,183439.8,954161.156,24.04
6095,183469.89,954191.25,24.04
6096,183500.0,954221.359,24.06
6097,183530.09,954251.453,24.04
6098,183560.2,954281.562,24.04
6099,183590.3,954311.656,24.00
6100,183620.41,954341.765,24.02
6101,183650.5,954371.859,23.97
6102,183680.61,954401.968,24.02
6103,183710.7,954432.062,24.05
6104,183740.81,954462.171,23.95
6105,183770.91,954492.265,23.97
6106,183801.02,954522.375,24.04
6107,183831.11,954552.468,24.02
6108,183861.22,954582.578,24.00
6109,183891.31,954612.671,24.00
6110,183921.42,954642.781,24.02
6111,183951.52,954672.875,23.98
6112,183981.62,954702.984,23.94
6113,184011.72,954733.078,23.99
6114,184041.83,954763.187,23.98
6115,184071.92,954793.281,23.97
6116,184102.03,954823.39,24.08
6117,184132.12,954853.484,24.01
6118,184162.23,954883.593,24.07
6119,184192.33,954913.687,24.09
6120,184222.44,954943.796,24.04
6121,184252.53,954973.89,24.00
6122,184282.64,955004.0,24.00
6123,184312.73,955034.093,24.05
6124,184342.84,955064.203,23.98
6125,184372.95,955094.312,24.00
6126,184403.05,955124.406,24.05
6127,184433.16,955154.515,23.98
6128,184463.25,955184.609,24.03
6129,184493.36,955214.718,24.02
6130,184523.45,955244.812,24.01
6131,184553.55,955274.906,24.00
6132,184583.66,955305.015,23.97
6133,184613.77,955335.125,24.06
6134,184643.86,955365.218,23.96
6135,184673.97,955395.328,23.98
6136,184704.06,955425.421,24.05
6137,184734.17,955455.531,23.99
6138,184764.27,955485.625,23.96
6139,184794.38,955515.734,24.02
6140,184824.47,955545.828,24.05
6141,184854.58,955575.937,24.06
6142,184884.67,955606.031,24.04
6143,184914.78,955636.14,23.99
6144,184944.88,955666.234,24.04
6145,184974.98,955696.343,24.01
6146,185005.08,955726.437,24.07
6147,185035.19,955756.546,24.06
6148,185065.28,955786.64,24.08
6149,185095.39,955816.75,24.03
6150,185125.48,955846.843,24.01
6151,185155.59,955876.953,24.02
6152,185185.69,955907.046,24.05
6153,185215.8,955937.156,24.11
6154,185245.89,955967.25,24.00
6155,185276.0,955997.359,24.00
6156,185306.09,956027.453,24.03
6157,185336.2,956057.562,23.94
6158,185366.3,956087.656,24.01
6159,185396.41,956117.765,24.06
6160,185426.5,956147.859,24.00
6161,185456.61,956177.968,24.04
6162,185486.7,956208.062,23.99
6163,185516.81,956238.171,24.03
6164,185546.91,956268.265,24.11
6165,185577.02,956298.375,24.03
6166,185607.11,956328.468,24.00
6167,185637.22,956358.578,24.06
6168,185667.31,956388.671,24.04
6169,185697.42,956418.781,24.03
6170,185727.52,956448.875,24.02
6171,185757.62,956478.984,24.01
6172,185787.72,956509.078,23.98
6173,185817.83,956539.187,24.01
6174,185847.92,956569.281,24.07
6175,185878.03,956599.39,24.04
6176,185908.12,956629.484,24.01
6177,185938.23,956659.593,24.07
6178,185968.34,956689.703,24.02
6179,185998.44,956719.796,23.98
6180,186028.55,956749.906,24.02
6181,186058.64,956780.0,24.05
6182,186088.75,956810.109,24.01
6183,186118.84,956840.203,24.02
6184,186148.95,956870.312,24.02
6185,186179.05,956900.406,23.99
6186,186209.16,956930.515,24.02
6187,186239.25,956960.609,24.01
6188,186269.36,956990.718,24.00
6189,186299.45,957020.812,24.03
6190,186329.56,957050.921,24.04
6191,186359.66,957081.015,24.03
6192,186389.77,957111.125,23.98
6193,186419.86,957141.218,24.01
6194,186449.97,957171.328,23.97
6195,186480.06,957201.421,24.01
6196,186510.17,957231.531,24.00
6197,186540.27,957261.625,24.04
6198,186570.38,957291.734,24.04
6199,186600.48,957321.843,24.04
6200,186630.58,957351.937,24.02
6201,186660.69,957382.046,24.04
6202,186690.78,957412.14,23.99
6203,186720.89,957442.25,23.99
6204,186750.98,957472.343,24.03
6205,186781.09,957502.453,24.00
6206,186811.19,957532.546,24.03
6207,186841.3,957562.656,23.99
6208,186871.39,957592.75,24.02
6209,186901.5,957622.859,24.01
6210,186931.59,957652.953,24.03
6211,186961.7,957683.062,23.99
6212,186991.8,957713.156,24.01
6213,187021.91,957743.265,24.00
6214,187052.0,957773.359,24.03
6215,187082.11,957803.468,24.04
6216,187112.2,957833.562,24.03
6217,187142.31,957863.671,24.00
6218,187172.41,957893.765,24.05
6219,187202.52,957923.875,24.04
6220,187232.62,957953.984,24.01
6221,187262.72,957984.078,24.02
6222,187292.83,958014.187,24.10
6223,187322.92,958044.281,24.06
6224,187353.03,958074.39,24.06
6225,187383.12,958104.484,24.03
6226,187413.23,958134.593,24.00
6227,187443.33,958164.687,24.08
6228,187473.44,958194.796,24.07
6229,187503.53,958224.89,24.00
6230,187533.64,958255.0,23.96
6231,187563.73,958285.093,24.05
6232,187593.84,958315.203,24.02
6233,187623.94,958345.296,24.01
6234,187654.05,958375.406,24.00
6235,187684.14,958405.5,24.03
6236,187714.25,958435.609,23.96
6237,187744.34,958465.703,23.98
6238,187774.45,958495.812,23.97
6239,187804.55,958525.906,24.01
6240,187834.66,958556.015,24.02
6241,187864.75,958586.109,23.98
6242,187894.86,958616.218,24.03
6243,187924.95,958646.312,24.10
6244,187955.06,958676.421,24.04
6245,187985.16,958706.515,24.00
6246,188015.27,958736.625,24.00
6247,188045.36,958766.718,24.01
6248,188075.47,958796.828,24.02
6249,188105.56,958826.921,24.02
6250,188135.67,958857.031,24.04
6251,188165.77,958887.125,24.01
6252,188195.88,958917.234,24.04
6253,188225.97,958947.328,24.05
6254,188256.08,958977.437,23.99
6255,188286.17,959007.531,24.04
6256,188316.28,959037.64,24.04
6257,188346.38,959067.734,24.06
6258,188376.48,959097.843,24.08
6259,188406.58,959127.937,24.04
6260,188436.69,959158.046,24.03
6261,188466.78,959188.14,24.03
6262,188496.89,959218.25,24.03
6263,188526.98,959248.343,24.04
6264,188557.09,959278.453,24.03
6265,188587.19,959308.546,24.06
6266,188617.3,959338.656,24.05
6267,188647.39,959368.75,24.02
6268,188677.5,959398.859,24.01
6269,188707.61,959428.968,24.02
6270,188737.7,959459.062,24.03
6271,188767.81,959489.171,24.02
6272,188797.91,959519.265,24.02
6273,188828.02,959549.375,24.03
6274,188858.11,959579.468,23.99
6275,188888.22,959609.578,24.02
6276,188918.31,959639.671,24.01
6277,188948.42,959669.781,24.01
6278,188978.52,959699.875,24.04
6279,189008.62,959729.984,24.03
6280,189038.72,959760.078,24.05
6281,189068.83,959790.187,24.01
6282,189098.92,959820.281,24.04
6283,189129.03,959850.39,24.02
6284,189159.12,959880.484,24.00
6285,189189.23,959910.593,23.99
6286,189219.33,959940.687,24.04
6287,189249.44,959970.796,24.05
6288,189279.53,960000.89,23.98
6289,189309.64,960031.0,23.99
6290,189339.73,960061.093,23.95
6291,189369.84,960091.203,24.01
6292,189399.94,960121.296,23.98
6293,189430.05,960151.406,24.01
6294,189460.14,960181.5,23.95
6295,189490.25,960211.609,23.94
6296,189520.34,960241.703,24.04
6297,189550.45,960271.812,24.02
6298,189580.55,960301.906,24.01
6299,189610.66,960332.015,24.02
6300,189640.75,960362.109,24.02
6301,189670.86,960392.218,24.07
6302,189700.95,960422.312,24.04
6303,189731.06,960452.421,24.02
6304,189761.16,960482.515,24.03
6305,189791.27,960512.625,24.03
6306,189821.38,960542.734,23.99
